ID_Candidato,Nombre,Edad,Experiencia_Laboral,Educacion,Ajuste_Cultural,Liderazgo,Trabajo_en_Equipo,Resolucion_de_Problemas,Adaptabilidad,Pensamiento_Critico,Innovacion
3647,Tiburcio Gisbert-Morera,55,9,Universitario,0.034343384353218376,30.94270311992908,86.83045745345008,81.82872775698215,33.44086985837147,23.33379777272544,55.46281692661456
3648,Jesusa de Pacheco,24,12,Técnico,0.6532312688068451,48.27678978809543,76.50399313583411,95.79855009418692,62.99754625157743,75.13060364953662,32.03303211849335
3649,Calista Fabregat-Colomer,32,8,Técnico,0.1716233518845648,51.53163358913544,79.07348372907147,61.6078599920631,98.8906033199594,5.748125541272353,64.36201907607395
3650,Fabio Escudero,42,0,Maestría,0.9311966802046954,0.13659258750852166,74.48587327255555,78.48504167905504,26.40250588995968,20.274511267187467,64.64131276491918
3651,Albert Ariza Castejón,49,13,Técnico,0.685726951075682,61.58751312048398,27.57544893780829,53.25838593596457,16.666702324157924,14.934852030493529,18.929397406441407
3652,Febe de Morán,56,15,Secundaria,0.7070338880338365,99.73573486647108,85.88457196693375,59.810336099563074,54.63332821339998,0.4849013209555886,67.7005946109495
3653,Áurea Grau Gallardo,44,19,Universitario,0.23258027261128045,29.200804947045654,0.2232553144108751,1.3352434525679246,55.18903905114199,53.934214851072014,26.67063213111388
3654,Evaristo Cárdenas,46,14,Universitario,0.8807538380567184,63.08100462665291,23.727627838375266,52.42872668360271,92.18866325080943,19.00339988934633,68.87866660692468
3655,Elba Guijarro Gaya,33,0,Secundaria,0.537732570783201,0.46216550340066886,4.65595988241957,57.556374982404016,2.6430095191607106,63.29065037857015,61.1942995919228
3656,Alba Cervantes Sabater,55,16,Maestría,0.8570841778142305,60.43266122968982,11.059645666896001,67.00475457653864,40.737773305324644,50.17795644637212,71.59519799542376
3657,Silvestre Perez Amigó,58,12,Técnico,0.270947474832276,44.70683094278179,53.23791375175054,16.939060883268866,31.234815845797172,66.78780527498746,1.969979933801158
3658,Teófila Gallardo Pintor,35,14,Técnico,0.7554617130982461,53.029315346467364,3.725618994103441,24.137426238509253,57.10528148843779,98.15643392927397,12.536561964359949
3659,Jacinto Ródenas Pujol,41,15,Universitario,0.5745669036600475,54.39049674923837,18.138104770037955,75.60046316922627,0.9330354860669132,21.98740506291029,84.02006559083085
3660,Cristian Pintor,40,15,Maestría,0.048419305810581625,17.69529692998537,23.274014739082773,16.763882002736562,71.10638084011272,66.58771449260408,38.07232613507118
3661,Sabina Casanovas-Buendía,40,1,Maestría,0.40534232377328694,76.99681218792904,65.53388051372217,41.60260723857571,48.49897424930242,83.36108723679096,83.6718354453056
3662,José Luis Villalonga Carro,27,16,Maestría,0.18391046512346487,55.546962101033905,46.88205244482319,25.049021898889556,70.06892058862218,95.73862278800831,6.267425882411837
3663,Reyes Gallego Carreño,35,10,Técnico,0.3591735878787561,27.019445949699417,45.84125230554583,54.51841036217533,44.78062136463316,62.2334335981641,76.93713544830807
3664,Perla Palma Moliner,50,7,Maestría,0.38335163426522245,93.73815465654324,76.84325542576245,98.68708811549438,47.4192833192586,13.083402100775455,8.376703435990684
3665,Celestina Gallo Botella,29,19,Secundaria,0.47492835302838476,1.2773710004056027,45.67214120743351,85.20378976782933,89.5549728072405,5.3847905909911065,46.832664279913075
3666,Fernanda Tejedor,51,2,Doctorado,0.6002904427284631,72.59372139997892,34.848874291804634,26.94743399615901,21.089814862448677,27.85131389244698,93.75736417434562
3667,José Manuel Caparrós-Saura,53,11,Maestría,0.5709776524981992,38.12351856571038,96.24510456043328,36.86118105784426,21.748873451576266,92.81573024118414,7.767806948760181
3668,Abraham Pinto Rivera,28,19,Doctorado,0.03899140470499507,52.25448313113069,0.8293309437856999,91.86335824978394,55.94765951103046,53.69318292838107,35.06621295462591
3669,Tecla Cabo Pacheco,36,15,Técnico,0.7506892184887218,29.15097494455816,30.539300007538383,89.82949723547385,66.02242745544184,57.930553863485834,51.83485986475137
3670,Esmeralda Bas Rovira,30,13,Maestría,0.9491838844727682,32.12521762633532,60.939271637972304,16.052803844865327,35.468823348214826,61.06025284665797,89.9457309943336
3671,Darío Pascual Blasco Porta,51,15,Universitario,0.34868128898496664,1.5166214610901396,78.28092360528053,82.92711317545334,51.95111673149078,33.22152502068826,33.2607193993098
3672,Adriana Llobet Morales,29,16,Técnico,0.17974690133825855,72.98450887119023,81.64129547585642,29.76079047874518,22.785640211753222,18.159088616585628,80.70416113816773
3673,Calisto Ibarra Elías,41,10,Secundaria,0.5400015631153853,71.07984108007184,4.607313185517247,54.38031593182695,13.591062230982832,95.42416931627162,71.81730328001171
3674,Adelia Castellanos-Villena,36,16,Secundaria,0.7049129282441441,65.43582004072222,70.91320555575878,0.5098389290198124,23.826265006625256,75.5385073022808,30.706737122853866
3675,Buenaventura Soriano Arias,23,18,Doctorado,0.6789048945276632,87.79506805840079,72.02536434718169,99.85901908961551,91.63730591951574,51.10501222789423,34.08132433101508
3676,Marc Gallego Marcos,44,0,Doctorado,0.6121095775008583,90.1267580558434,21.407942145626812,76.10964696484486,80.18179973260749,37.670516964212986,19.10121849798476
3677,María Pilar Ribera Criado,40,11,Universitario,0.14623225212820856,55.64443194252554,11.277502847009202,24.17330598987245,14.024567816221023,48.27722757435421,69.29623681461065
3678,Carmela Díaz Villena,56,14,Universitario,0.8368248944029983,68.48234920670627,74.96861576953022,68.37948941390604,4.656030611520201,3.366519650108246,56.31023893645647
3679,Raimundo Escudero Patiño,57,17,Secundaria,0.4256215624188153,1.0998401070459796,24.95000062372781,29.330736282347992,9.318497184579522,24.74935070651185,15.495210692101791
3680,Rubén Cámara Andrés,20,13,Maestría,0.22146858303187,84.63430588751987,0.16738040836772328,8.945581398601654,29.343280417459873,25.07060057811913,62.00702764489871
3681,Clara Maza Quintanilla,44,0,Secundaria,0.08626614106309649,81.64134241294975,22.357260357686105,42.53099563671303,81.1359015752739,44.53473400234008,49.86496450088492
3682,Yéssica Lara Montesinos,55,12,Secundaria,0.41671911497304903,2.02486184234949,3.1068008816312553,61.37188624436452,32.137448660711456,23.626920956402575,9.258995270694603
3683,Ruben Amigó Mármol,36,14,Universitario,0.6179730468473074,54.282521674171825,24.91866866941286,8.97774582110783,18.565526326843074,18.5457158084137,95.37034333614169
3684,Victor Sosa Aramburu,43,6,Doctorado,0.6653777091515077,90.66555704372695,33.501958233182094,51.840629852894274,39.58411054579592,76.55277574406779,83.47557736139711
3685,Yago Ramón Artigas,21,14,Universitario,0.9627369113972567,18.138798703128046,27.14001595379515,51.48642324455099,12.405362234132,89.35054154888181,7.102412791601442
3686,Florinda de Cruz,59,19,Universitario,0.15314808366375743,35.26449215570982,91.99370671792445,62.86452406137031,47.02168447400632,6.713995954482033,93.12679378809365
3687,Adrián Oller Gisbert,34,9,Universitario,0.985773665197552,33.10536785186811,23.253294738528464,24.46456385304637,67.55541546463064,20.96538170269836,91.66778276437951
3688,Hugo Batalla Capdevila,51,13,Secundaria,0.6546758805722279,35.59404753997515,46.753482277810136,2.0641483245866343,36.88486197227478,77.36868055394895,4.218301673306724
3689,Jordana Ribes Sacristán,58,5,Maestría,0.45422905770720146,4.188603045510209,95.74275938440469,32.4857506725605,17.36114959407108,81.58347896358184,20.147894580944616
3690,Tiburcio Abascal Merino,25,13,Secundaria,0.8881942258481593,27.90176837653664,87.91994913702221,39.85811925256968,45.31974821044765,50.01601020831311,70.24083867366492
3691,José Jimenez Castellanos,20,11,Técnico,0.6944797419533928,29.48563127002356,30.925847453276134,63.57410546804266,76.24892324768155,69.48828070719497,93.45735750229098
3692,Máxima Pavón Bárcena,42,10,Universitario,0.34871721485701523,86.5872048489591,32.64902949574687,93.01718622752514,7.659425164114841,7.7600306989947025,82.31147217565339
3693,Leire Ferrández Casas,58,19,Universitario,0.8840856965764616,35.211600713170256,59.33294025094498,20.338552278351784,7.0937122023444825,84.9528729488185,28.18978539442536
3694,José Ángel de Clavero,36,18,Técnico,0.6666154568195348,44.72167398935514,91.786285075423,68.733362876834,31.811073943283873,83.27287564189079,3.3438556521770413
3695,Narciso de Bustamante,53,1,Universitario,0.6988373557942195,38.07380598803887,0.9999795455803318,9.740090937326984,41.505278740387595,69.34020470667066,47.28874144830637
3696,Elisabet Calzada Iborra,48,19,Universitario,0.8963898880860262,12.067344960158177,39.311979218518125,19.06217555548171,21.64718357283929,91.6326973510295,9.196174460989226
3697,Edgardo de Mascaró,28,0,Universitario,0.44841620796905524,99.0356757725624,84.9775486362224,50.913451156959155,2.691063120205328,4.763426344881849,24.529623210619388
3698,Olimpia Sevilla Vizcaíno,32,7,Técnico,0.6569041059597566,82.58251907047308,41.04699783867759,70.83775791597728,21.95596419137943,23.096350452780744,64.00970560721852
3699,Maricruz Lasa,25,13,Secundaria,0.7446890216377804,54.09203070273668,72.00548752199391,85.85685359409388,43.5369871873763,36.25453610565342,49.50189489189254
3700,Fernando Roca Perera,25,8,Universitario,0.45394005813078153,47.63644943891714,69.19249024122023,74.39034319796983,7.942734443622202,15.858887408262202,37.671925710144315
3701,Luis Miguel Aramburu Plaza,39,1,Maestría,0.08345211573779343,64.92547254630091,20.545870963036727,1.535278686051833,71.58918286439705,81.48276613494787,92.99623263493363
3702,Régulo Figuerola Esparza,22,4,Técnico,0.7714397690943607,32.64311485232382,44.959450436698326,68.39313259193571,55.21008444102302,75.7193223017735,19.296617506805514
3703,Calixto Aragón Gárate,36,7,Doctorado,0.04781635274336182,5.028287035447853,56.6186712812672,82.46577037003067,43.444021980245076,77.32524344643046,48.74782431522592
3704,Heliodoro Mora Alberdi,31,15,Técnico,0.7179144017227382,40.43168136146872,71.54629352440898,52.5533477389138,51.87118432128808,29.12934727081582,57.349517985333954
3705,Juliana Tomás-Núñez,20,15,Secundaria,0.9108752085245531,98.39775774078608,82.23896315750852,96.55986909664092,65.58059820170308,76.26863090688794,32.1942036758258
3706,Mauricio Ramirez,36,12,Técnico,0.3469689983700185,18.234680587772278,75.99332111694933,0.43124224438331193,99.47985057432132,12.30573942635348,70.52974391630642
3707,Clotilde Santana Jódar,22,19,Doctorado,0.10206178513782682,52.77052921529724,2.831146738523016,81.8657950624304,77.51200625414508,10.680048481274573,86.72786758244051
3708,Isabela de Losa,45,14,Maestría,0.2328639897908411,0.8521396321578667,67.06378416016653,33.481973191919444,54.036311105385145,58.40573668489269,54.14789285429899
3709,Ángela Navas,34,0,Doctorado,0.5622815641253924,12.20315151785848,49.73154638556731,65.04497817378274,77.05337983413398,4.866865876179983,78.13369431144388
3710,Violeta Estrada Jara,55,2,Técnico,0.9426597431060864,58.71917004671171,57.38617358535868,69.34818944184997,47.52242276595972,93.86505936074705,6.096164472565491
3711,Roxana Torrent Sastre,51,5,Doctorado,0.5122827298861168,29.741392950783496,37.29662127458769,30.624901637726197,31.09087027280505,32.88464055370072,15.378256297774406
3712,Nicanor Noriega Vives,51,13,Técnico,0.11273728819669626,90.56844864606248,71.40262145869055,99.54244998135077,26.196127781527522,47.70326069818845,46.20255288473278
3713,Amílcar Pavón-Roldan,23,3,Maestría,0.627783173716338,40.61697659572347,67.38885121191332,10.32500280703732,39.94792771003256,81.32292361732834,92.1019855826436
3714,Lalo Cases Busquets,37,17,Maestría,0.7328449367879414,20.80335971310525,57.94864814563655,15.702908516865332,0.2283275402468754,40.00528644410315,53.159145673481035
3715,Jenaro de Carreño,38,14,Secundaria,0.39328366999279096,54.55917692847036,86.16055325893146,89.21917052510621,17.695591071284365,43.06453287188552,43.230211762404494
3716,Olivia del Cases,54,8,Maestría,0.7215140643454145,79.49736351759627,10.190002489163941,11.917987644487182,12.653334490588986,34.794397019765796,60.01075701594233
3717,Encarnita Santamaria Rubio,59,17,Universitario,0.32482281513918976,1.941969619739481,30.102327592028367,38.128626474596864,96.03420263469043,35.17234430609732,12.446579488110398
3718,Anna de Puga,33,2,Doctorado,0.7890901515964134,50.55201186300413,49.51304152028278,73.31422118962014,6.484782393203037,46.795531383501896,65.36806328847605
3719,Charo Cifuentes,52,9,Doctorado,0.341072159570069,77.34265567271463,95.86048112995354,79.14918608357382,50.097277414031026,94.59285523714578,9.402114460405475
3720,Román de Fiol,33,16,Técnico,0.25610709160062595,10.358865463202916,7.19633862818192,95.46691768127924,91.9717931236758,93.6018120588765,57.67933163697465
3721,Lucila Cordero Zapata,53,6,Maestría,0.879181405891575,90.27985189331454,33.70774899848371,78.95738346742,60.7520218856873,54.51616613088994,71.43900411385027
3722,Salomón Pareja Grau,23,14,Secundaria,0.5484734211753962,26.451740996684936,92.58905537259498,84.45323841197575,49.52690780066226,45.595979799504875,41.15074638285504
3723,Carina Perelló,43,0,Secundaria,0.28515628874168475,17.060360771282678,89.79475674491633,94.93760056944107,74.29933869522203,80.8161152568603,91.09027268577378
3724,Aureliano Daza Gonzalo,48,10,Secundaria,0.9350868896470673,58.92560729026746,86.52455707076024,55.36876922741142,35.337529161713235,68.09291569366148,15.20320446203236
3725,Julián Rodrigo Francisco,38,16,Universitario,0.6908511754660492,17.50311458180289,30.83904560013839,34.343346009854436,19.371444032546904,88.15634021211409,17.095847140206054
3726,Amador Pérez-Martin,25,4,Maestría,0.2207003996555672,67.97015203711821,84.68357797510055,76.16131446665031,84.72824591896364,73.06118412886762,51.69144094510724
3727,Xiomara Vélez Robledo,52,6,Secundaria,0.6146423545927806,49.010208199843,50.53394118959187,16.35415864215567,5.658215897525121,95.23443218306524,93.16553738662452
3728,Josefina Montserrat Cerdán,59,18,Universitario,0.8703588312890246,10.995596176217992,61.977884404236235,6.823167000405661,80.77939890869504,88.6245740636963,39.06986029641758
3729,Aarón Anselmo Iglesias Mesa,38,14,Doctorado,0.6961531425400574,91.24901345820481,23.88249054608691,78.53308651227691,10.336608995435082,85.52491781696736,92.63998777614371
3730,Íñigo Batlle,20,2,Técnico,0.24475915076013044,67.32054099635502,70.66738889191011,95.06713580628518,62.55678779069756,39.15481298170101,69.34748919095439
3731,René Reguera Checa,24,14,Maestría,0.6488483286945148,54.5993026533768,32.76971042556392,44.244694496637536,47.70473286547322,38.62123366889145,78.25552272487137
3732,Jose Angel Cueto Herrera,46,4,Maestría,0.6191593727202008,37.43406153501307,34.38804261206515,16.113345344811847,99.85411699220806,74.12028398422075,93.78707044037374
3733,Roberta Cuervo Rius,35,11,Doctorado,0.8208436635786887,13.48599046704717,63.68171760935755,49.70209760868626,38.792077539161305,8.374900624777837,57.232833721319345
3734,Marta Ferrer Ibarra,25,19,Maestría,0.1781325969966998,70.75183710613221,23.98319221740709,39.33178519534114,95.72866979138861,32.22144546310911,64.1652930378291
3735,Andrea Gonzalo Llorente,59,4,Maestría,0.6996346670013599,81.36558200290594,22.44387232458166,37.247393975849576,40.37805039518151,93.22238378405713,57.89904363468589
3736,Victoriano Querol Casal,32,2,Maestría,0.027370692133702024,12.58188499383126,36.91629425960775,62.80808399772157,68.17004909161338,45.010122579875386,78.48585594445444
3737,Nerea Cordero-Fuster,54,8,Maestría,0.6961753006357676,49.45676245381424,77.80636250592336,17.473571471030613,64.36612688452283,26.989824917413884,27.340629450393028
3738,Bibiana Llorens Morán,38,8,Universitario,0.960437303938557,48.48461869924896,22.468204906314927,38.04815486973803,8.645195190315913,47.64522018173426,78.8047836405585
3739,Melchor Carpio Viñas,31,6,Universitario,0.17438826624961745,34.99117082199676,78.7318390553653,86.86768391067304,74.33658183977892,28.858961076483368,71.35456312693987
3740,Juan Francisco Aurelio Sotelo Guerra,35,1,Técnico,0.3112997728190089,78.93418953918051,69.560527716475,72.96650976171215,20.86676106737414,76.82608921254041,60.20661771356385
3741,Emma Casanovas Santos,29,15,Maestría,0.5828715720285512,9.952978380684696,67.90798804701494,5.558846678878915,38.844094585287436,85.06050869143863,3.8791744284170426
3742,Andrés Felipe Noguera Lladó,44,8,Doctorado,0.7323950458572557,20.501922487209,47.47556737134106,51.39037959624873,78.22007471060898,78.2658247295111,77.45439718501575
3743,Graciano Jaume Carbajo,39,12,Secundaria,0.34437139040453435,0.16027689185067473,74.58878333593512,9.129531790687828,94.43136866806073,14.904705675597151,13.242595299475635
3744,Inmaculada Diéguez Torrens,50,18,Técnico,0.6642589771401376,37.29853880830149,1.3519520103879024,95.74964289485632,55.980365620698876,33.605716566233646,96.1971923048433
3745,Daniel Juan Carlos Calderón Borrego,23,19,Secundaria,0.899278792536333,29.1178167900372,30.56072581654219,24.464064088300532,51.93845010185388,21.397101999311452,8.149310121282848
3746,María Belén Teresa Pareja Hernández,42,16,Secundaria,0.7265587872242619,86.69939837581565,67.91374638238145,93.26210257134136,50.49234168136502,4.279911880658494,72.02755797828519
3747,Socorro Rosell Robles,21,5,Maestría,0.7110227176022441,74.58102440761549,98.72954242652827,83.40084084915146,81.65646960313258,73.91754246755987,36.04256836696364
3748,Melchor Calzada Losada,41,3,Doctorado,0.3819706584166159,8.44721965622719,0.25143410842759506,55.13644346972995,99.31160799114305,42.83595814229035,73.56903921149723
3749,Víctor Infante-Verdejo,56,0,Secundaria,0.9114293088382008,74.09559150623704,50.99722650337078,33.63045728429685,63.359104377805565,27.662308864798078,51.89527109660246
3750,Hortensia Iglesias Palacios,27,17,Secundaria,0.27732294196107776,67.5400221419557,92.38364290370244,85.79466806906505,37.86224264833902,30.75275081915886,62.95052308674255
3751,Adolfo Cadenas Torralba,26,18,Técnico,0.20528035661970068,28.17242736003297,86.35393848166737,15.278370093654136,21.86643143830864,13.501646371076959,7.543674060965911
3752,Luís del Giralt,33,8,Doctorado,0.36422393372650386,1.5460774704610047,2.3136194754421413,17.99741138990303,19.88212039162043,82.676063342291,96.64790923670029
3753,Irma Larrañaga-Calleja,22,12,Doctorado,0.650156220738494,11.516240138871247,52.95581273506852,22.47226773668094,85.61510016043397,14.392448583868934,0.38464757804941296
3754,Mar Peña Villena,35,7,Secundaria,0.8616779861945068,24.994108461855934,0.42871014169335586,59.769689784618706,99.23520577525188,33.83162873975524,94.11594504690744
3755,Alondra Campos Cabello,38,12,Doctorado,0.13207878234731707,81.66223661523051,78.95749482323755,31.432522455251423,69.79904404208828,0.7387934337443669,56.82501918887715
3756,Arcelia Carpio-Gómez,37,14,Técnico,0.813802177260163,46.53128259078086,30.88748420893458,98.91814394789105,95.58289492879524,43.64115302480649,25.827014865885634
3757,Marisa Robles Prada,35,10,Técnico,0.8128233946689951,91.83955264590502,76.55906619152886,19.511303529316436,34.99955331643185,35.480056976288886,63.772776966859766
3758,Fulgencio Sacristán Serna,27,11,Técnico,0.5869193565900861,78.91484594482999,94.47933417035719,80.56100975541541,62.75952334376038,71.91020069698538,67.2897135350477
3759,Teresa Yáñez-Arcos,52,13,Maestría,0.7606479395780257,28.710817984400684,97.60850541551484,9.583621850679558,51.168455357329215,71.53136317474959,73.03316448777682
3760,Ruth Rosales Amigó,31,3,Secundaria,0.18188069815158736,84.53621565805129,89.41111808781395,35.344656229951944,48.2018157862186,3.8631231946042788,1.6437754386725345
3761,Loreto Escrivá,30,0,Doctorado,0.1695860008207134,11.672484041075704,20.41434531749662,24.376250020605383,63.23736361604201,11.586392148790136,98.2782403784324
3762,Maxi Mulet Cabeza,24,3,Técnico,0.8628000341287271,3.611752045400307,19.460016992799687,97.68359486302533,31.033881448621226,90.46260066345376,61.79129346746699
3763,Édgar Hilario Andrade Saura,46,18,Secundaria,0.4981484372345669,60.85381209133157,62.57804328862277,2.5730579777456186,64.06223387244681,79.17983307836263,37.75361978900138
3764,Gastón Núñez-Ortuño,31,8,Secundaria,0.2459372142528491,34.17430348796386,54.40536822479758,72.16695257005597,67.28615316823927,38.948489223567485,57.065038344280296
3765,Emiliano del Asenjo,36,9,Maestría,0.6887303576063237,32.94256866626471,0.9534607801348849,24.7722125400898,83.61133331705305,16.637448374317632,17.842182264944473
3766,Jesusa Jódar Cueto,25,3,Doctorado,0.891875166934221,68.72081861316875,39.172735115132916,81.12486625866191,73.04814184523146,26.078128682551636,24.726655077028546
3767,León Montserrat,52,19,Doctorado,0.6323226459442498,85.01038278229038,90.66910055171753,31.122439958518388,31.97744631250937,65.8026683488274,8.577950303700243
3768,Primitiva Olivé Dueñas,24,8,Técnico,0.3473450429400172,32.21755053402015,89.8359018919862,18.72842450114832,45.080003222176046,94.54929861714221,87.92336472293508
3769,Tatiana Borrell Múgica,47,12,Técnico,0.48323776529301454,32.501382202250085,20.390688409603484,69.30398514232627,12.037791120946839,61.57380830413778,25.160011512861637
3770,María Manuela Goñi Moliner,33,11,Secundaria,0.7522694609453395,53.38510392923871,38.196306915726076,25.757653570794027,25.729413762210473,2.6445601848432365,73.97104699471619
3771,Aureliano Zacarías Botella Ramis,24,10,Doctorado,0.06750122887238752,65.31836020804398,56.03660109960826,48.55468699784156,52.09450599416435,65.07181271207004,27.419868281321513
3772,María Ángeles Valencia Estrada,52,11,Doctorado,0.21716451595644226,20.290579555517784,85.27842650922244,13.153342231404498,10.076078086452478,94.47516429014483,14.598864949103628
3773,Cintia Landa Torralba,38,17,Técnico,0.4625831866494472,91.26791529118726,53.199443924134826,72.45980110431725,57.0606295799736,35.86410121533456,10.813447061461744
3774,Evangelina Río Pardo,41,11,Universitario,0.6042409640970987,65.44165238520121,96.81998124630348,40.683620505387275,39.02791516962638,93.35556789849163,86.0244350723869
3775,Cesar Moraleda Alcázar,24,15,Secundaria,0.33916559104232447,62.51618113680982,79.9052137987888,14.057975943726097,3.476627544523847,67.06198252166966,11.973678474943593
3776,Claudio Menéndez Velasco,21,4,Doctorado,0.2983909218698807,90.41956360677682,95.3091872978622,74.1595046790982,43.44478816107554,18.983548263780413,8.714918299411911
3777,Emiliana de Puig,49,19,Maestría,0.04138419569972129,90.72650805944771,73.14922183763433,10.336219203173624,28.11401764491479,14.530558710602415,0.9354785555290235
3778,Obdulia Angelita Fiol Bueno,58,11,Maestría,0.03260177205144754,13.555012062648931,87.762413936253,57.48204225089661,6.697737419109517,17.62995986912994,36.64400493609359
3779,Pelayo Quiroga Lago,23,10,Universitario,0.2786948543028256,14.507550397986723,83.10037923778495,60.74851696900513,29.33698613948651,69.92245745308409,94.26871905423661
3780,Pepito Nieto Otero,52,8,Técnico,0.530506100089543,76.19486989401476,25.3838481741128,93.03505003746974,29.409512372605363,58.9521286289382,90.86498590804862
3781,Benita Plaza Calleja,32,17,Técnico,0.5563714964454115,95.68799455439705,22.95364234542687,15.098049854523587,35.50736706044177,45.55435709965126,11.505270573746273
3782,Marino Lucas Blanca Morante,39,2,Técnico,0.49402749286686887,66.6513678513108,86.43834254567315,65.33463597302696,36.647496917532905,26.335472838207906,1.2494725500424742
3783,Ismael de Hoyos,26,19,Maestría,0.4098806840028343,41.131699860717006,8.467773752032294,38.07685813952666,42.97715047882442,90.72312079911318,75.10075224738883
3784,Calixta del Amo,34,16,Técnico,0.2522915892613208,68.34731397737455,40.85636046997318,40.081434702630936,9.195812772455625,21.374349523294732,30.64772906306561
3785,Consuelo Gilabert Higueras,42,13,Maestría,0.4006944315927822,22.88115763565388,82.06577702855591,50.18251819438082,0.5277782274867304,28.360621785598916,83.46769797527801
3786,Isidro de Codina,33,0,Universitario,0.1387599653855135,99.79662998077838,81.32393318411737,23.378461204900525,73.60072871996685,5.491814665356253,21.5429438724424
3787,Eusebio Hervás Almansa,42,16,Secundaria,0.1152592290260368,43.10852178590181,13.878281068026954,46.11832389524581,33.7346449427138,27.53253038807486,49.22086006481761
3788,Julie Sofía Ródenas Ribas,38,7,Doctorado,0.2999432568137914,93.16860025086955,48.770980085720936,68.6846168400835,61.36117754574546,92.28976767154042,3.294603871256818
3789,Mamen de Revilla,48,4,Universitario,0.9953487964272196,43.07980528637749,47.983240272513086,45.71130395484593,30.703481993318583,18.760402325549986,89.47148278156033
3790,Teobaldo Villena Pulido,39,4,Maestría,0.32649694751639846,92.81397811219236,32.37214524392185,4.250842733108929,98.41873404459652,20.39628746177152,17.797599548107932
3791,Victoria Pombo-Jurado,48,8,Universitario,0.9364563903551052,33.56854414799157,91.71811450643366,25.782624754485784,31.542470431670434,59.99773964567909,29.47030328316683
3792,Rosaura Lago Rosado,43,2,Doctorado,0.392262145767694,76.05429846558067,65.31176120057319,35.14602127531096,60.50444025208442,56.69534905274362,47.97003965802573
3793,Filomena Guitart Montero,37,18,Secundaria,0.4390099911996094,95.10020124090163,98.01874898443705,35.47211368896337,21.99712486154135,17.595855363076552,27.12688424166274
3794,Felipa de Cañizares,29,8,Doctorado,0.7970628832022295,64.59806781957683,6.676621082675882,8.100689251932181,51.78023783769542,15.426486892930136,4.016344602091992
3795,Teodora Huerta Castells,27,17,Maestría,0.0936383274474567,67.75652257748762,39.435017291093175,44.95705516172631,57.93308066703147,11.697696336797915,2.9086129789233306
3796,Álvaro Vera Tamarit,45,15,Doctorado,0.1823133235936395,10.288624532205116,83.51375620988107,69.1949018988567,18.282403964069672,86.10854815122846,95.52132628144095
3797,Estefanía de Goñi,48,0,Universitario,0.9738402649752147,47.421994716390095,42.26856692121592,4.867201804862331,12.365540669799923,65.44352210038682,32.549632424896835
3798,Paca Goicoechea Sola,29,1,Técnico,0.5059173399606947,88.67554060867874,26.18780270433242,75.09241723732306,97.36012901464271,95.34456718542332,33.439159406786935
3799,Lucio Baena-Seguí,36,13,Universitario,0.0443096822086303,24.090983623071814,99.78075443171072,95.51052029634585,89.32676153022155,16.583351950509208,92.28999699943589
3800,Isabel Leonor Rubio Barón,21,13,Maestría,0.047380733056050506,78.8363013498313,87.31248897023139,0.9338156371603845,66.00671320718598,46.06036258817001,83.6153679815257
3801,Aitor Sanabria Barceló,25,0,Secundaria,0.9072406837773928,67.57098858039411,54.64736612994485,19.369231593214465,86.10542712552545,74.30463946520506,68.6941605344729
3802,Judith Coloma Bartolomé,24,15,Doctorado,0.8733650895587176,22.298596474053745,56.17092362466075,54.34877823452923,9.556037299543284,21.354832124490052,65.85057573382966
3803,Ana Sofía Llorente Iniesta,47,14,Secundaria,0.4583991069451001,28.27912052679644,0.6862960587653233,21.804948655006882,72.93762483195438,68.46767432626496,80.10857362196678
3804,Pepe Tudela Rosa,24,14,Maestría,0.16322208594459875,42.75609001206971,98.09945808831118,76.4626031677868,28.560434535967303,47.380335675946505,16.88754499269369
3805,Hector Garrido Sans,37,11,Doctorado,0.8302846063624797,12.512921552072564,80.62951619074916,31.21343149594431,53.94931913618733,43.08288016649746,66.42748574330724
3806,Julio César Pablo Mayo Murillo,45,15,Universitario,0.3246001072796505,91.3371297158207,3.672935954462886,29.362528231791806,76.48139183852453,64.4997644539515,9.839859226459236
3807,Lucas del Cobos,39,13,Universitario,0.41905839866309536,73.93576050720554,17.633019215915645,0.09238757834418854,3.3479330144107644,46.769445505269225,12.651273284467369
3808,Nieves del Agudo,46,14,Maestría,0.682476379049318,36.49641000035797,82.10312302974248,27.012618818827573,69.48381810990226,82.0012999202182,24.27561007735235
3809,Amelia Olivia Palma Carretero,31,14,Doctorado,0.35339835340765446,29.966549530496177,8.686554827196069,21.767052190685888,43.48667904731541,93.05213674672147,70.98037840458747
3810,Marino Bartolomé Ávila,26,18,Universitario,0.628669926698293,68.95788703123775,94.17857275095672,34.324096714247574,43.96728718781162,58.88587314439917,89.25451940342242
3811,Pastora Cuéllar Ferreras,22,7,Maestría,0.8852827104425843,42.42209219527411,99.98910621506252,14.765665302430019,90.7278100066097,30.059450110194064,69.07862873840665
3812,Marcelo de Escudero,29,1,Maestría,0.7973732687744775,22.933657190507272,88.64328095802922,59.46486664224948,85.97363859296713,77.7222184069655,41.66230269203813
3813,Moreno Uría Carreras,53,1,Secundaria,0.3816110738671604,43.01507529737574,73.89039893575168,23.874154349234278,5.753374475612882,17.04897457465677,51.366121874808826
3814,Anunciación Burgos Quintanilla,44,9,Universitario,0.2879365547037348,87.12969832225723,48.728235116877315,83.17508647481759,61.831543090121436,9.499082827041882,71.23257990480857
